pd_score,segment,recommendation,loan_amnt,int_rate,grade,fico_mid,dti,annual_inc,home_ownership,purpose,addr_state,emp_length_years,credit_history_length,revol_util,inq_last_6mths,acc_open_past_24mths,bc_open_to_buy
0.32473121082150996,S5,Reject,2000.0,22.91,E,667.0,15.42,33000.0,OWN,debt_consolidation,AZ,2.0,121,14.7,2.0,4.0,
0.328004400338605,S5,Reject,9000.0,16.02,C,677.0,31.18,60000.0,RENT,credit_card,CO,1.0,141,58.5,0.0,6.0,8120.0
0.12122436131531802,S2,Approve,4300.0,7.97,A,732.0,25.42,23000.0,MORTGAGE,other,CO,0.0,173,50.6,0.0,3.0,7814.0
0.3328251379781886,S5,Reject,16000.0,10.42,B,697.0,20.53,18000.0,RENT,debt_consolidation,NV,0.0,265,26.6,0.0,5.0,10389.0
0.046410951902200744,S1,Review,6000.0,7.21,A,727.0,5.66,130000.0,RENT,other,NY,10.0,271,18.9,1.0,12.0,13515.0
0.12421986991498775,S2,Approve,2000.0,9.44,B,677.0,20.66,55000.0,MORTGAGE,moving,MI,3.0,258,91.4,0.0,6.0,603.0
0.21114488369089016,S4,Reject,5500.0,11.99,B,682.0,22.27,56000.0,MORTGAGE,home_improvement,AZ,,290,94.8,0.0,7.0,
0.2837899274209618,S5,Review,6400.0,14.08,C,662.0,28.0,105000.0,MORTGAGE,debt_consolidation,MO,10.0,314,50.1,2.0,17.0,947.0
0.08492626145664771,S1,Approve,6725.0,9.93,B,732.0,23.59,49000.0,MORTGAGE,debt_consolidation,LA,10.0,271,36.1,0.0,3.0,25284.0
0.2121686402883622,S4,Reject,12000.0,16.02,C,687.0,25.6,75000.0,MORTGAGE,debt_consolidation,AL,5.0,136,44.2,0.0,11.0,11340.0
0.06252065489477436,S1,Approve,34000.0,6.08,A,732.0,12.61,225000.0,RENT,debt_consolidation,CA,10.0,287,25.8,0.0,5.0,102137.0
0.07505107806866017,S1,Approve,20000.0,6.72,A,717.0,9.85,265000.0,OWN,credit_card,CA,10.0,165,33.1,0.0,9.0,82803.0
0.019889603593333936,S1,Approve,10500.0,6.72,A,787.0,12.97,68000.0,MORTGAGE,debt_consolidation,TX,10.0,296,21.2,0.0,2.0,24981.0
0.17796557892027456,S3,Reject,5000.0,9.44,B,667.0,4.19,59000.0,RENT,car,AZ,10.0,72,0.8,1.0,7.0,23318.0
0.53238202381051,S5,Reject,15000.0,17.09,D,677.0,28.57,42000.0,RENT,debt_consolidation,CA,,151,19.8,0.0,9.0,3386.0
0.44314132490094454,S5,Reject,8000.0,12.62,C,722.0,5.22,20000.0,RENT,other,NY,0.0,144,10.5,1.0,4.0,6794.0
0.12275505801698998,S2,Review,5000.0,9.44,B,672.0,10.2,50366.0,OWN,house,CA,10.0,133,4.3,0.0,12.0,25377.0
0.3298806720060467,S5,Reject,26875.0,14.08,C,692.0,21.44,74000.0,RENT,debt_consolidation,VT,10.0,279,83.3,0.0,3.0,3834.0
0.18144206592485057,S3,Reject,10000.0,7.97,A,707.0,16.04,55000.0,RENT,debt_consolidation,MI,4.0,168,17.8,0.0,10.0,7986.0
0.21752015859759588,S4,Reject,5000.0,10.91,B,687.0,22.82,45000.0,RENT,credit_card,PA,2.0,61,35.4,1.0,7.0,18293.0
0.03467960242984283,S1,Approve,6000.0,6.72,A,757.0,9.59,75600.0,RENT,debt_consolidation,CA,2.0,189,14.8,0.0,5.0,65871.0
0.2907577639638857,S5,Reject,18000.0,22.91,E,682.0,10.32,52000.0,RENT,debt_consolidation,GA,2.0,140,27.1,2.0,8.0,57027.0
0.10922757188869882,S2,Approve,4000.0,6.72,A,782.0,20.19,38400.0,RENT,vacation,VA,,241,17.9,0.0,3.0,7743.0
0.11591048243884622,S2,Approve,3500.0,9.44,B,672.0,20.51,100000.0,RENT,credit_card,TX,2.0,279,10.4,2.0,5.0,12647.0
0.1450669651768331,S3,Reject,20000.0,9.44,B,672.0,21.79,240000.0,MORTGAGE,debt_consolidation,SC,8.0,186,60.0,1.0,6.0,11388.0
0.14780505341157205,S3,Reject,20000.0,16.02,C,692.0,22.98,195000.0,RENT,credit_card,IL,3.0,190,85.0,1.0,4.0,15460.0
0.3947985970399882,S5,Reject,8400.0,16.02,C,697.0,31.05,62000.0,RENT,other,MO,,167,37.6,1.0,8.0,12093.0
0.13184732285237571,S2,Reject,4000.0,19.03,D,687.0,7.45,65000.0,RENT,debt_consolidation,CT,8.0,212,6.4,1.0,4.0,9940.0
0.47208046113395236,S5,Reject,35000.0,19.03,D,662.0,9.16,160000.0,MORTGAGE,home_improvement,CA,3.0,193,45.8,1.0,6.0,5287.0
0.10361452516791543,S2,Approve,35000.0,5.32,A,732.0,2.07,95000.0,OWN,home_improvement,IL,5.0,458,0.4,0.0,3.0,27772.0
0.21622528043026512,S4,Reject,15000.0,17.09,D,672.0,7.72,50000.0,RENT,credit_card,TX,1.0,59,58.1,0.0,5.0,9981.0
0.11899096779710305,S2,Approve,7500.0,10.91,B,682.0,18.5,32900.0,OWN,debt_consolidation,TN,4.0,253,33.4,1.0,4.0,9475.0
0.17427953638518928,S3,Reject,2250.0,9.44,B,677.0,3.0,30000.0,RENT,credit_card,CA,10.0,222,4.9,1.0,1.0,12930.0
0.27848052499991394,S5,Reject,9800.0,19.03,D,722.0,14.33,86280.0,RENT,debt_consolidation,NV,10.0,394,13.7,2.0,6.0,7459.0
0.10234647489805107,S2,Approve,12000.0,13.59,C,687.0,11.31,59075.0,RENT,debt_consolidation,MI,2.0,256,29.9,2.0,1.0,9851.0
0.15577114138300877,S3,Reject,6000.0,16.02,C,697.0,23.51,41000.0,RENT,other,CA,4.0,130,35.3,0.0,6.0,20480.0
0.37884307453393307,S5,Reject,6400.0,15.05,C,667.0,34.26,35000.0,MORTGAGE,other,AZ,3.0,144,78.0,2.0,4.0,2225.0
0.05444082445692026,S1,Approve,10000.0,7.35,A,747.0,34.58,250000.0,MORTGAGE,credit_card,IL,3.0,404,53.7,0.0,1.0,30571.0
0.2423357432946919,S4,Reject,35000.0,10.91,B,677.0,29.55,160000.0,RENT,credit_card,TX,6.0,153,3.0,0.0,0.0,3202.0
0.22579208782332663,S4,Reject,30000.0,18.06,D,667.0,2.42,150000.0,MORTGAGE,house,CA,10.0,228,75.3,0.0,2.0,730.0
0.23319523745678336,S4,Review,6375.0,16.02,C,702.0,29.44,38000.0,RENT,debt_consolidation,NY,,182,56.5,1.0,4.0,126.0
0.029023541442976954,S1,Approve,6000.0,7.97,A,817.0,6.5,60000.0,MORTGAGE,debt_consolidation,WI,0.0,211,25.9,0.0,2.0,13179.0
0.08848967741241212,S1,Approve,6500.0,9.44,B,742.0,28.8,30000.0,RENT,credit_card,MA,10.0,181,40.4,1.0,0.0,8041.0
0.13588232452780546,S2,Reject,10800.0,22.91,E,682.0,23.55,125000.0,MORTGAGE,debt_consolidation,NY,0.0,323,55.7,0.0,8.0,7083.0
0.07222985166494868,S1,Review,4800.0,14.08,C,742.0,9.61,130000.0,RENT,debt_consolidation,CA,0.0,194,73.1,1.0,3.0,18.0
0.2839505013706515,S5,Reject,20000.0,12.62,C,682.0,17.61,72000.0,RENT,debt_consolidation,CA,5.0,340,32.9,1.0,6.0,3721.0
0.32243620958476976,S5,Reject,4000.0,20.0,D,677.0,21.17,45000.0,RENT,debt_consolidation,IL,6.0,81,37.5,0.0,6.0,1563.0
0.15169760054422857,S3,Reject,3500.0,9.44,B,662.0,3.22,36500.0,RENT,credit_card,CA,1.0,202,40.9,1.0,3.0,2180.0
0.3017999164925189,S5,Reject,15000.0,10.42,B,702.0,38.82,17000.0,OWN,debt_consolidation,TX,,151,73.2,0.0,2.0,3289.0
0.16728097312779255,S3,Reject,24000.0,7.97,A,802.0,16.74,125000.0,OWN,credit_card,CA,10.0,374,12.5,2.0,11.0,35534.0
0.29455525686982736,S5,Reject,14000.0,11.99,B,687.0,32.88,40000.0,OWN,other,NY,3.0,171,62.5,0.0,3.0,2338.0
0.1972237046333321,S4,Reject,2400.0,7.35,A,762.0,38.82,38200.0,OWN,moving,CA,2.0,114,13.0,1.0,6.0,30940.0
0.05560187098902516,S1,Approve,40000.0,7.07,A,737.0,22.82,174000.0,MORTGAGE,debt_consolidation,CA,10.0,280,13.5,0.0,4.0,67985.0
0.05095070801562765,S1,Approve,3500.0,5.32,A,662.0,7.96,52000.0,MORTGAGE,debt_consolidation,TX,4.0,152,29.3,0.0,4.0,13073.0
0.25583713695309496,S4,Reject,8000.0,9.93,B,672.0,7.58,64000.0,MORTGAGE,house,MN,0.0,226,8.9,1.0,5.0,1601.0
0.3136867374841226,S5,Reject,20000.0,12.62,C,697.0,19.87,65000.0,MORTGAGE,debt_consolidation,PA,10.0,151,59.5,1.0,6.0,1900.0
0.15333310455311927,S3,Reject,9975.0,17.09,D,777.0,31.88,17000.0,MORTGAGE,debt_consolidation,TX,0.0,114,29.4,0.0,1.0,7418.0
0.4476701737187917,S5,Reject,3000.0,9.93,B,697.0,27.23,17000.0,RENT,debt_consolidation,OR,,285,83.0,0.0,3.0,200.0
0.1970612540772726,S4,Reject,31000.0,7.97,A,747.0,15.6,125400.0,MORTGAGE,debt_consolidation,AZ,5.0,149,13.8,0.0,7.0,3915.0
0.19905165325300478,S4,Reject,3000.0,9.44,B,662.0,3.43,39241.0,MORTGAGE,credit_card,WI,,148,67.1,0.0,6.0,1381.0
0.29104977675628924,S5,Reject,8000.0,13.59,C,672.0,31.2,55000.0,MORTGAGE,credit_card,FL,10.0,251,70.2,0.0,9.0,3509.0
0.15091398809980472,S3,Reject,12600.0,11.99,B,662.0,17.11,42000.0,RENT,debt_consolidation,MD,10.0,171,25.7,0.0,5.0,6643.0
0.33293769254696637,S5,Reject,28000.0,13.59,C,702.0,31.43,152000.0,RENT,home_improvement,CA,4.0,208,75.0,0.0,6.0,10044.0
0.05762301320206308,S1,Approve,2000.0,6.72,A,737.0,4.21,28500.0,RENT,other,TX,2.0,156,4.9,0.0,1.0,5500.0
0.07469027420157712,S1,Approve,1600.0,15.05,C,722.0,13.13,47000.0,MORTGAGE,car,PA,0.0,117,0.0,0.0,2.0,
0.0738019411026112,S1,Approve,7000.0,7.35,A,707.0,12.49,45000.0,RENT,credit_card,MN,1.0,180,24.5,0.0,3.0,12971.0
0.1867355761875933,S3,Reject,3500.0,21.45,D,662.0,10.64,32500.0,OWN,car,PA,8.0,118,23.7,0.0,2.0,1110.0
0.10266192707293542,S2,Approve,25000.0,7.97,A,712.0,35.7,83000.0,MORTGAGE,credit_card,NM,10.0,198,50.0,0.0,3.0,13644.0
0.1448814522621892,S3,Reject,5000.0,7.35,A,692.0,21.35,48000.0,RENT,debt_consolidation,NC,,293,88.4,0.0,3.0,260.0
0.14092078830214635,S3,Reject,15000.0,11.99,B,712.0,25.43,68000.0,MORTGAGE,debt_consolidation,OH,10.0,157,76.4,0.0,2.0,344.0
0.2706775490052006,S5,Reject,8000.0,11.99,B,662.0,12.97,36000.0,OWN,credit_card,AZ,,150,93.9,1.0,1.0,248.0
0.039841597576528096,S1,Approve,10000.0,7.97,A,757.0,17.84,105000.0,MORTGAGE,home_improvement,TX,9.0,424,12.2,0.0,6.0,31412.0
0.032937118853893034,S1,Approve,2400.0,7.07,A,797.0,12.67,52000.0,RENT,credit_card,OR,3.0,110,17.0,0.0,1.0,8464.0
0.17002823526214983,S3,Reject,20000.0,11.99,B,682.0,26.61,69820.0,MORTGAGE,debt_consolidation,CA,10.0,252,97.8,0.0,1.0,292.0
0.18973496775166185,S3,Reject,2500.0,23.88,E,692.0,3.0,40000.0,RENT,other,KS,0.0,123,38.6,1.0,2.0,469.0
0.22735860898020915,S4,Reject,20000.0,10.91,B,732.0,14.84,200000.0,MORTGAGE,home_improvement,VA,2.0,214,13.1,1.0,9.0,109995.0
0.0769526872057139,S1,Review,35000.0,16.02,C,737.0,15.4,265000.0,MORTGAGE,credit_card,NY,10.0,163,33.8,1.0,13.0,58769.0
0.16768260234892413,S3,Reject,20000.0,12.62,C,667.0,15.39,96800.0,MORTGAGE,debt_consolidation,CA,10.0,189,27.1,0.0,6.0,31736.0
0.19606003915495687,S4,Reject,10000.0,9.44,B,682.0,20.17,58000.0,MORTGAGE,credit_card,MI,0.0,305,71.8,1.0,8.0,3011.0
0.035911281796216166,S1,Approve,7200.0,7.97,A,742.0,3.08,50000.0,MORTGAGE,credit_card,AZ,6.0,79,25.1,0.0,4.0,9341.0
0.11303460080031737,S2,Approve,15000.0,7.21,A,787.0,8.49,55000.0,RENT,other,GA,1.0,90,2.7,0.0,3.0,12310.0
0.06761224893602052,S1,Approve,4000.0,9.44,B,722.0,22.19,63000.0,MORTGAGE,vacation,NY,2.0,148,68.5,0.0,3.0,
0.23837486071951874,S4,Reject,4000.0,17.09,D,682.0,14.08,37000.0,MORTGAGE,credit_card,RI,,222,41.6,1.0,7.0,5838.0
0.10920509998893582,S2,Approve,8000.0,7.97,A,767.0,29.74,36608.0,RENT,debt_consolidation,NY,10.0,283,22.6,1.0,4.0,11421.0
0.08774522126394817,S1,Approve,25000.0,10.42,B,727.0,17.19,103000.0,MORTGAGE,debt_consolidation,OR,10.0,198,41.6,1.0,7.0,28166.0
0.37112116789210353,S5,Reject,8400.0,9.44,B,667.0,26.81,41000.0,RENT,credit_card,OH,2.0,208,42.6,0.0,8.0,1763.0
0.13800809190522148,S2,Review,4000.0,13.59,C,707.0,16.78,54000.0,MORTGAGE,other,NC,10.0,318,30.7,1.0,6.0,5.0
0.5899509205415145,S5,Reject,8750.0,21.45,D,697.0,34.85,25000.0,RENT,debt_consolidation,CA,,249,83.0,3.0,4.0,2050.0
0.18941783611850013,S3,Review,7800.0,10.91,B,712.0,2.07,30000.0,OWN,car,CA,3.0,45,15.6,0.0,3.0,139.0
0.24609624814159,S4,Reject,5000.0,10.91,B,687.0,12.55,20000.0,RENT,debt_consolidation,ID,2.0,181,24.2,0.0,1.0,
0.13400489367770563,S2,Reject,15000.0,14.08,C,682.0,17.55,130000.0,RENT,house,AZ,5.0,166,58.4,0.0,11.0,32208.0
0.11531623842208567,S2,Approve,20000.0,11.99,B,697.0,14.91,185000.0,OWN,other,IL,4.0,140,69.3,0.0,5.0,5597.0
0.2119643310918166,S4,Reject,16000.0,23.88,E,687.0,18.57,108000.0,RENT,debt_consolidation,PA,0.0,155,76.5,0.0,0.0,726.0
0.13856374667294258,S3,Reject,21000.0,7.97,A,682.0,16.26,65000.0,MORTGAGE,debt_consolidation,HI,0.0,133,68.8,0.0,3.0,7004.0
0.02368106837845732,S1,Approve,20000.0,5.32,A,812.0,15.8,120000.0,MORTGAGE,debt_consolidation,CO,10.0,385,13.5,0.0,3.0,135653.0
0.043321137000561276,S1,Approve,7200.0,7.97,A,712.0,11.59,109000.0,OWN,home_improvement,SC,4.0,247,48.3,0.0,4.0,
0.18145494902748904,S3,Reject,6500.0,13.59,C,692.0,5.46,93000.0,MORTGAGE,home_improvement,NM,10.0,145,0.6,0.0,3.0,692.0
0.0925616787283815,S2,Approve,4800.0,9.44,B,677.0,14.46,40000.0,MORTGAGE,debt_consolidation,FL,0.0,134,24.4,0.0,3.0,223.0
0.14453849144358372,S3,Reject,7000.0,17.09,D,672.0,7.65,40000.0,RENT,debt_consolidation,NJ,10.0,223,39.3,0.0,2.0,11848.0
0.06423812317238672,S1,Approve,32525.0,10.42,B,737.0,27.06,100000.0,MORTGAGE,credit_card,MN,0.0,335,43.0,0.0,2.0,30300.0
0.12711271288697557,S2,Approve,21000.0,7.21,A,832.0,3.98,165000.0,OWN,other,TX,9.0,178,1.8,3.0,6.0,93247.0
0.19779835668546386,S4,Reject,15000.0,11.99,B,662.0,15.16,97000.0,MORTGAGE,debt_consolidation,FL,5.0,142,55.2,1.0,4.0,3997.0
0.1745834867597236,S3,Reject,12000.0,9.44,B,677.0,8.55,60000.0,MORTGAGE,credit_card,NJ,2.0,118,39.0,1.0,7.0,18737.0
0.06865589047359112,S1,Approve,5000.0,10.42,B,722.0,11.37,62400.0,RENT,debt_consolidation,MN,10.0,222,32.3,1.0,5.0,6907.0
0.16466988193631485,S3,Reject,2000.0,19.03,D,677.0,15.92,90000.0,RENT,debt_consolidation,TX,1.0,364,53.0,0.0,10.0,1000.0
0.06817372693494626,S1,Approve,20000.0,7.97,A,687.0,3.2,76800.0,MORTGAGE,debt_consolidation,HI,10.0,202,63.9,0.0,2.0,3434.0
0.10999956833446886,S2,Approve,5000.0,7.35,A,712.0,27.44,73000.0,MORTGAGE,debt_consolidation,MO,10.0,223,52.7,0.0,4.0,5055.0
0.11339841983903183,S2,Approve,10000.0,20.0,D,722.0,38.3,97000.0,MORTGAGE,debt_consolidation,NC,10.0,131,63.5,1.0,3.0,9643.0
0.09966055514953194,S2,Approve,4800.0,15.05,C,722.0,18.67,20000.0,RENT,credit_card,OK,0.0,74,31.7,0.0,3.0,1314.0
0.015001698140909304,S1,Approve,20000.0,5.32,A,842.0,4.82,109500.0,MORTGAGE,car,TX,10.0,270,0.4,0.0,2.0,82901.0
0.20593398421499431,S4,Reject,18000.0,15.05,C,662.0,14.16,80000.0,RENT,debt_consolidation,IL,0.0,147,67.1,2.0,3.0,3039.0
0.10287861986304107,S2,Approve,6000.0,10.91,B,697.0,20.1,100000.0,MORTGAGE,home_improvement,AZ,9.0,76,52.0,0.0,3.0,6410.0
0.08221557724453311,S1,Approve,2000.0,7.35,A,737.0,2.26,25000.0,RENT,credit_card,CA,3.0,41,4.9,1.0,8.0,22097.0
0.11961992039091089,S2,Approve,3000.0,13.59,C,682.0,12.6,44000.0,RENT,debt_consolidation,CA,10.0,161,62.0,1.0,2.0,4304.0
0.42680711914077124,S5,Reject,12000.0,11.99,B,662.0,17.15,38000.0,RENT,debt_consolidation,MN,10.0,97,37.0,0.0,7.0,3031.0
0.17182713853439982,S3,Reject,24000.0,7.97,A,702.0,11.13,150000.0,MORTGAGE,home_improvement,FL,3.0,106,44.5,0.0,9.0,5712.0
0.20270034820756985,S4,Reject,5000.0,25.82,E,702.0,37.8,17112.0,OWN,other,TX,,124,35.2,1.0,3.0,11593.0
0.13440903910018084,S2,Reject,24000.0,7.21,A,757.0,4.44,70000.0,MORTGAGE,house,CA,10.0,135,47.6,0.0,2.0,1186.0
0.09833945813395384,S2,Approve,35000.0,9.93,B,712.0,23.05,170000.0,MORTGAGE,debt_consolidation,NV,10.0,238,77.0,1.0,3.0,14418.0
0.2263203567044452,S4,Reject,7825.0,15.05,C,762.0,20.91,25000.0,RENT,debt_consolidation,FL,,143,7.8,0.0,2.0,15393.0
0.13365198083035956,S2,Reject,6000.0,7.35,A,697.0,17.8,30000.0,MORTGAGE,credit_card,AZ,4.0,74,21.0,1.0,8.0,3745.0
0.0236655972700895,S1,Approve,40000.0,5.32,A,807.0,6.88,265000.0,MORTGAGE,car,CA,9.0,273,0.0,2.0,8.0,87471.0
0.17497771145723195,S3,Reject,22000.0,16.02,C,697.0,17.33,74500.0,RENT,debt_consolidation,CA,2.0,76,51.4,1.0,6.0,17977.0
0.02499647062376326,S1,Approve,40000.0,9.44,B,742.0,2.72,265000.0,MORTGAGE,debt_consolidation,FL,7.0,370,14.2,1.0,4.0,46920.0
0.14490806257869554,S3,Reject,6025.0,9.93,B,787.0,9.96,30000.0,RENT,debt_consolidation,MA,0.0,435,7.0,0.0,3.0,7927.0
0.11807666109180849,S2,Approve,25000.0,12.62,C,747.0,10.27,130000.0,MORTGAGE,home_improvement,AL,3.0,349,96.8,1.0,1.0,176.0
0.022235133323883896,S1,Approve,17000.0,5.32,A,757.0,7.89,75000.0,MORTGAGE,debt_consolidation,NC,10.0,268,0.4,0.0,2.0,34605.0
0.09056989583480946,S2,Approve,8800.0,13.59,C,682.0,2.07,108000.0,RENT,credit_card,PA,10.0,284,20.3,0.0,5.0,9267.0
0.0985014011727569,S2,Approve,30000.0,10.91,B,712.0,24.04,145000.0,OWN,credit_card,TX,1.0,120,69.2,0.0,5.0,5352.0
0.12281905299137384,S2,Approve,9000.0,9.44,B,817.0,28.88,32000.0,RENT,debt_consolidation,FL,2.0,81,0.1,1.0,3.0,10266.0
0.2074082880841761,S4,Reject,10000.0,19.03,D,667.0,15.36,50000.0,MORTGAGE,debt_consolidation,MD,3.0,130,62.6,0.0,4.0,327.0
0.12810451751597465,S2,Approve,5000.0,20.0,D,717.0,18.83,45000.0,MORTGAGE,debt_consolidation,LA,6.0,103,18.7,0.0,6.0,3500.0
0.13850552355524173,S3,Reject,35000.0,9.44,B,792.0,2.56,120000.0,MORTGAGE,small_business,WA,0.0,147,0.0,1.0,1.0,6500.0
0.08688263389071006,S1,Approve,14000.0,7.21,A,692.0,5.73,250000.0,MORTGAGE,credit_card,OK,0.0,144,40.6,0.0,7.0,18034.0
0.01961966834384122,S1,Approve,2500.0,6.72,A,787.0,8.4,62000.0,MORTGAGE,debt_consolidation,MO,9.0,130,16.8,0.0,2.0,16624.0
0.3016800631388405,S5,Reject,2400.0,9.93,B,687.0,18.67,25000.0,RENT,credit_card,MI,,136,1.9,2.0,7.0,7638.0
0.12993714635699719,S2,Approve,1200.0,18.06,D,697.0,17.2,64962.12,MORTGAGE,other,KS,,160,71.1,0.0,3.0,2148.0
0.41707784072952764,S5,Reject,15000.0,12.62,C,742.0,26.82,29587.0,MORTGAGE,debt_consolidation,NV,5.0,132,15.3,0.0,6.0,633.0
0.4399749975014346,S5,Reject,11875.0,18.06,D,667.0,22.95,48000.0,RENT,credit_card,KS,0.0,140,67.1,1.0,7.0,362.0
0.15258656914114924,S3,Reject,16000.0,19.03,D,712.0,3.31,265000.0,RENT,other,CA,,280,44.8,1.0,6.0,31265.0
0.11940144714991173,S2,Review,2000.0,15.05,C,667.0,13.26,75000.0,RENT,moving,CA,1.0,208,81.5,1.0,4.0,68.0
0.036418716317275585,S1,Approve,12000.0,7.97,A,772.0,37.58,73000.0,MORTGAGE,debt_consolidation,MT,10.0,265,26.3,1.0,2.0,47392.0
0.3476678085707065,S5,Reject,35000.0,7.35,A,687.0,2.88,73000.0,OWN,house,GA,10.0,327,7.6,1.0,3.0,9180.0
0.06957197871379042,S1,Approve,4000.0,7.97,A,777.0,29.71,53000.0,MORTGAGE,credit_card,IN,,195,9.4,1.0,3.0,16453.0
0.0804112811934954,S1,Approve,8300.0,12.62,C,737.0,14.57,50000.0,MORTGAGE,debt_consolidation,KY,4.0,115,48.5,2.0,4.0,4501.0
0.14610602162016512,S3,Reject,12000.0,11.99,B,672.0,8.66,58500.0,MORTGAGE,debt_consolidation,MN,4.0,218,40.9,0.0,4.0,3838.0
0.19068748024773927,S3,Reject,20000.0,17.09,D,672.0,9.41,109000.0,MORTGAGE,debt_consolidation,NY,10.0,155,37.6,1.0,7.0,11136.0
0.06498226498754672,S1,Approve,7000.0,7.21,A,727.0,29.99,65000.0,MORTGAGE,credit_card,CA,4.0,317,40.0,0.0,4.0,66524.0
0.27049205602935655,S5,Reject,7000.0,12.62,C,702.0,25.0,18000.0,RENT,credit_card,RI,,131,51.8,0.0,2.0,9043.0
0.18174560194881315,S3,Reject,5000.0,9.93,B,682.0,25.85,31200.0,RENT,debt_consolidation,FL,0.0,132,56.4,1.0,2.0,1926.0
0.07135503725884054,S1,Approve,13100.0,7.97,A,732.0,25.43,42000.0,MORTGAGE,debt_consolidation,NY,6.0,318,65.4,0.0,1.0,5056.0
0.09027082351128514,S2,Approve,6000.0,12.62,C,722.0,22.59,225000.0,OWN,house,NY,,507,65.0,0.0,2.0,10684.0
0.03671213297158414,S1,Approve,6025.0,7.07,A,807.0,5.75,57000.0,RENT,major_purchase,MA,2.0,223,0.0,0.0,2.0,15700.0
0.1170592608107066,S2,Approve,7225.0,9.93,B,802.0,14.78,22000.0,OWN,other,TX,6.0,184,0.1,1.0,9.0,26478.0
0.28706552412006,S5,Reject,3000.0,16.02,C,662.0,27.15,45000.0,RENT,other,NY,7.0,75,71.7,1.0,5.0,1792.0
0.07116172684255674,S1,Approve,13650.0,7.97,A,752.0,29.33,67800.0,RENT,small_business,HI,10.0,164,31.5,0.0,2.0,17021.0
0.061524923489854465,S1,Approve,39325.0,9.93,B,757.0,11.47,135000.0,OWN,small_business,NY,10.0,135,26.6,0.0,2.0,45418.0
0.26841952384522416,S5,Reject,9300.0,12.62,C,672.0,24.66,85000.0,MORTGAGE,debt_consolidation,FL,10.0,166,80.0,0.0,7.0,1450.0
0.15320922883751,S3,Reject,7200.0,19.03,D,702.0,15.07,95000.0,MORTGAGE,debt_consolidation,NY,0.0,166,33.7,3.0,4.0,1568.0
0.21000184290934396,S4,Reject,3000.0,15.05,C,662.0,26.4,24000.0,RENT,debt_consolidation,FL,4.0,125,57.5,0.0,1.0,947.0
0.19626894934838743,S4,Reject,10000.0,18.06,D,662.0,13.15,96000.0,RENT,debt_consolidation,CO,,226,59.4,0.0,9.0,10399.0
0.10735333155630794,S2,Approve,12000.0,7.97,A,707.0,2.07,40000.0,RENT,debt_consolidation,WY,2.0,173,13.3,0.0,1.0,5937.0
0.28435343303471877,S5,Reject,36000.0,13.59,C,697.0,15.28,86000.0,MORTGAGE,debt_consolidation,MN,0.0,258,60.7,1.0,6.0,2086.0
0.21388027372596224,S4,Reject,38000.0,5.32,A,812.0,38.82,17000.0,RENT,debt_consolidation,CA,,420,28.4,0.0,0.0,13744.0
0.1553154024604611,S3,Reject,2650.0,9.44,B,667.0,6.04,35000.0,OWN,debt_consolidation,NY,7.0,120,27.0,0.0,1.0,3422.0
0.11402724912972358,S2,Approve,16000.0,7.97,A,782.0,23.83,64000.0,OWN,home_improvement,OK,10.0,356,17.3,2.0,5.0,11290.0
0.09769902814133447,S2,Approve,3500.0,11.99,B,692.0,9.4,31260.0,MORTGAGE,debt_consolidation,FL,10.0,390,0.0,0.0,1.0,
0.18154093959585801,S3,Reject,10000.0,10.42,B,677.0,23.25,61000.0,MORTGAGE,debt_consolidation,MS,10.0,161,60.4,0.0,4.0,7503.0
0.2650348096415914,S4,Reject,30000.0,10.91,B,687.0,16.07,85000.0,RENT,credit_card,CA,5.0,150,31.3,2.0,10.0,9544.0
0.11366884104708766,S2,Approve,8350.0,13.59,C,747.0,35.9,59000.0,MORTGAGE,credit_card,NY,10.0,379,14.3,1.0,9.0,35772.0
0.1401740727578808,S3,Reject,12000.0,9.93,B,722.0,2.07,185000.0,RENT,debt_consolidation,TX,4.0,72,17.7,2.0,5.0,3618.0
0.11175216858603843,S2,Approve,20000.0,9.44,B,682.0,4.68,120000.0,MORTGAGE,other,MD,1.0,91,29.7,0.0,5.0,18726.0
0.3444267227884692,S5,Reject,18150.0,21.45,D,732.0,28.88,50000.0,RENT,debt_consolidation,NC,6.0,54,11.3,2.0,8.0,13110.0
0.02343762589562901,S1,Approve,7800.0,7.21,A,787.0,15.99,65000.0,MORTGAGE,other,CA,0.0,193,32.8,0.0,2.0,13792.0
0.14978277123949446,S3,Reject,5000.0,19.03,D,672.0,5.21,75996.0,MORTGAGE,home_improvement,FL,7.0,269,85.4,0.0,1.0,585.0
0.26653873062029526,S5,Reject,12000.0,13.59,C,672.0,36.16,112000.0,MORTGAGE,debt_consolidation,CO,7.0,145,86.7,0.0,9.0,2236.0
0.03954128383766581,S1,Approve,9600.0,7.35,A,737.0,6.55,83000.0,MORTGAGE,debt_consolidation,CA,0.0,149,14.5,0.0,3.0,12096.0
0.1588211724276582,S3,Reject,30625.0,13.59,C,692.0,13.15,185000.0,RENT,debt_consolidation,CT,10.0,181,80.0,0.0,5.0,3944.0
0.25046248379693387,S4,Reject,3000.0,10.42,B,712.0,23.37,45600.0,OWN,other,AL,,153,35.2,0.0,5.0,2510.0
0.133695851077928,S2,Reject,14825.0,26.3,E,702.0,23.77,41200.0,OWN,debt_consolidation,CA,1.0,237,34.5,0.0,1.0,2507.0
